sic,bone,mean_deg,p50_deg,p90_deg,count
17,thigh_l,0.7987419962882996,0.7987419962882996,0.7987419962882996,1
55,ball_r,0.7970167398452759,0.7970167398452759,0.7970167398452759,1
11,foot_l,0.7926565408706665,0.7926565408706665,0.7926565408706665,1
80,foot_r,0.7921955585479736,0.7921955585479736,0.7921955585479736,1
18,upperarm_l,0.7894162535667419,0.7894162535667419,0.7894162535667419,1
56,foot_r,0.788414478302002,0.788414478302002,0.788414478302002,1
61,thigh_l,0.7834511399269104,0.7834511399269104,0.7834511399269104,1
41,ball_r,0.7827138900756836,0.7827138900756836,0.7827138900756836,1
49,thigh_l,0.7820977568626404,0.7820977568626404,0.7820977568626404,1
83,foot_r,0.7797924876213074,0.7797924876213074,0.7797924876213074,1
22,foot_l,0.7775082588195801,0.7775082588195801,0.7775082588195801,1
70,foot_r,0.7747154831886292,0.7747154831886292,0.7747154831886292,1
1,thigh_l,0.7739406824111938,0.7739406824111938,0.7739406824111938,1
18,hand_r,0.7728382349014282,0.7728382349014282,0.7728382349014282,1
63,hand_l,0.7727948427200317,0.7727948427200317,0.7727948427200317,1
43,foot_l,0.7662932276725769,0.7662932276725769,0.7662932276725769,1
8,ball_l,0.7636277675628662,0.7636277675628662,0.7636277675628662,1
10,foot_l,0.7635489106178284,0.7635489106178284,0.7635489106178284,1
72,thigh_r,0.7628918886184692,0.7628918886184692,0.7628918886184692,1
73,thigh_r,0.762420117855072,0.762420117855072,0.762420117855072,1
