sic,bone,mean_deg,p50_deg,p90_deg,count
38,calf_r,0.4519152045249939,0.4519152045249939,0.4519152045249939,1
35,calf_r,0.44098860025405884,0.44098860025405884,0.44098860025405884,1
34,calf_r,0.4373311996459961,0.4373311996459961,0.4373311996459961,1
25,calf_r,0.4157513380050659,0.4157513380050659,0.4157513380050659,1
57,calf_r,0.39976444840431213,0.39976444840431213,0.39976444840431213,1
33,calf_r,0.3943925201892853,0.3943925201892853,0.3943925201892853,1
82,calf_l,0.39223989844322205,0.39223989844322205,0.39223989844322205,1
37,calf_r,0.39170902967453003,0.39170902967453003,0.39170902967453003,1
29,calf_r,0.38284286856651306,0.38284286856651306,0.38284286856651306,1
36,calf_r,0.38135623931884766,0.38135623931884766,0.38135623931884766,1
28,calf_r,0.28622257709503174,0.28622257709503174,0.28622257709503174,1
21,calf_r,0.28615686297416687,0.28615686297416687,0.28615686297416687,1
44,calf_l,0.2776084542274475,0.2776084542274475,0.2776084542274475,1
14,calf_r,0.2668013572692871,0.2668013572692871,0.2668013572692871,1
67,calf_l,0.2631470859050751,0.2631470859050751,0.2631470859050751,1
43,calf_r,0.2578222453594208,0.2578222453594208,0.2578222453594208,1
39,calf_r,0.24937178194522858,0.24937178194522858,0.24937178194522858,1
11,calf_r,0.24769124388694763,0.24769124388694763,0.24769124388694763,1
77,calf_r,0.2381485551595688,0.2381485551595688,0.2381485551595688,1
32,calf_r,0.22937317192554474,0.22937317192554474,0.22937317192554474,1
51,calf_l,0.18444126844406128,0.18444126844406128,0.18444126844406128,1
81,calf_l,0.18241553008556366,0.18241553008556366,0.18241553008556366,1
31,calf_r,0.18185627460479736,0.18185627460479736,0.18185627460479736,1
78,calf_l,0.17842093110084534,0.17842093110084534,0.17842093110084534,1
42,calf_r,0.16402417421340942,0.16402417421340942,0.16402417421340942,1
5,calf_r,0.15856842696666718,0.15856842696666718,0.15856842696666718,1
82,calf_r,0.156493678689003,0.156493678689003,0.156493678689003,1
47,calf_l,0.14088110625743866,0.14088110625743866,0.14088110625743866,1
15,calf_r,0.12641476094722748,0.12641476094722748,0.12641476094722748,1
17,calf_r,0.08516135066747665,0.08516135066747665,0.08516135066747665,1
16,calf_r,0.08391733467578888,0.08391733467578888,0.08391733467578888,1
12,calf_r,0.05252699553966522,0.05252699553966522,0.05252699553966522,1
