sic,bone,mean_deg,p50_deg,p90_deg,count
2,lowerarm_l,0.9025692145029703,0.843695342540741,1.0178958296775817,3
35,thigh_l,0.901498039563497,0.9379939436912537,0.9679561972618103,3
29,foot_l,0.8962148229281107,0.9520456790924072,1.3170081615447997,3
10,foot_l,0.8897812366485596,0.8830485939979553,0.9880919575691223,3
58,thigh_r,0.8808518449465433,1.0026357173919678,1.083312749862671,3
34,thigh_r,0.8804279565811157,0.9555842280387878,1.1045337080955506,3
19,calf_l,0.8797104358673096,0.6080327033996582,1.293961524963379,3
61,foot_r,0.8767580588658651,0.7964508533477783,1.0180354595184327,3
71,thigh_r,0.8738730549812317,1.0329848527908325,1.0350981950759888,3
14,hand_r,0.8731433153152466,0.9085848331451416,0.9315996170043945,3
24,hand_r,0.867922047773997,0.8613801598548889,1.006674873828888,3
27,ball_l,0.8651562929153442,0.927269697189331,1.065713357925415,3
31,hand_l,0.8626200954119364,0.8521247506141663,0.9681228280067444,3
68,foot_r,0.8572465777397156,0.7874277830123901,1.1804600477218627,3
84,ball_l,0.8514519333839417,0.9616084694862366,1.063230049610138,3
13,hand_r,0.8470753828684489,0.7832542061805725,0.945505154132843,3
72,foot_r,0.8450175722440084,0.8783560395240784,0.893899405002594,3
71,foot_l,0.835544486840566,0.8465899229049683,1.007002329826355,3
34,hand_r,0.8349837263425192,0.8674716949462891,0.9737242698669434,3
54,thigh_l,0.8343344827493032,0.915325939655304,1.082772696018219,3
61,thigh_l,0.8333340088526408,0.6585993766784668,1.1318968772888183,3
60,foot_r,0.8324140061934789,1.064023733139038,1.2295652866363525,3
72,calf_r,0.8263408342997233,0.8831968307495117,1.00148286819458,3
30,foot_l,0.8237635890642802,0.8222280740737915,0.9096598386764526,3
39,foot_l,0.8231587409973145,0.8107112050056458,0.8795728325843811,3
76,upperarm_l,0.8187269965807596,0.8301277756690979,0.9925583004951477,3
67,calf_r,0.8150967558224996,0.7697845101356506,1.1113256573677064,3
34,calf_l,0.8150835831960043,0.7918508648872375,1.0306336998939514,3
59,ball_l,0.810696522394816,0.7286893129348755,0.9608987092971801,3
52,lowerarm_l,0.807967483997345,0.9623252153396606,0.967310118675232,3
64,upperarm_l,0.8068196773529053,0.7055224180221558,1.0736990690231323,3
27,hand_l,0.804253617922465,0.707323431968689,0.9547758817672729,3
62,thigh_r,0.8038461903731028,1.021985650062561,1.0649375200271607,3
19,lowerarm_l,0.7986476222674052,0.8296010494232178,1.0130788326263427,3
64,hand_l,0.7983294328053793,0.8985241055488586,0.9379656910896301,3
71,thigh_l,0.7974619964758555,0.5065392851829529,1.2656848788261414,3
52,thigh_l,0.7949002186457316,0.7726662755012512,1.0408207535743714,3
19,hand_l,0.7946905692418417,0.732232391834259,0.9372978806495667,3
28,foot_l,0.7906128267447153,0.5147438049316406,1.203048610687256,3
30,upperarm_l,0.7898348569869995,0.8262019157409668,0.9640865325927734,3
55,upperarm_l,0.7876674433549246,0.513065755367279,1.2655903697013855,3
19,foot_l,0.7866834923624992,1.0177310705184937,1.1895539999008178,3
42,foot_l,0.7860905925432841,0.7788227200508118,0.8015854477882385,3
63,hand_l,0.784338116645813,0.8494691848754883,0.9061760425567627,3
6,lowerarm_l,0.783029576142629,0.8277406096458435,0.8715991377830505,3
66,thigh_l,0.7806828419367472,0.7637893557548523,0.9700494170188904,3
20,foot_l,0.7771000862121582,0.8385357856750488,0.9646490097045899,3
20,upperarm_l,0.775430162747701,0.8024002313613892,0.8598552465438842,3
67,lowerarm_l,0.7688526709874471,0.8651139736175537,1.0441060543060303,3
75,foot_r,0.7658959627151489,0.7562363147735596,0.8575437068939209,3
30,hand_r,0.7651327053705851,0.7881403565406799,0.8043379426002503,3
61,upperarm_r,0.7632789015769958,0.7897782325744629,0.9164350986480713,3
5,calf_l,0.7623525857925415,0.588324785232544,1.0975956439971923,3
27,thigh_l,0.7612752318382263,0.9007540345191956,1.072948944568634,3
72,thigh_r,0.7588523427645365,0.7339359521865845,0.9569247484207153,3
34,foot_r,0.755400816599528,0.8071087002754211,0.8189734101295472,3
14,thigh_l,0.7537450790405273,0.8480684161186218,0.8942504763603211,3
55,thigh_r,0.7491594851016998,0.7525680661201477,0.9735533356666565,3
69,calf_r,0.7454555829366049,0.7210429906845093,1.0269909620285034,3
20,RUpArmTwist_r_01,0.7447075446446737,0.728513240814209,0.8816245555877685,3
67,upperarm_l,0.7425460815429688,0.8492454886436462,0.882962167263031,3
63,ball_l,0.7420868277549744,0.8118196725845337,0.862368369102478,3
68,thigh_l,0.7404193679491679,0.7734454274177551,0.9341215252876282,3
51,calf_r,0.7391394972801208,0.7094600200653076,0.9139646530151367,3
25,calf_l,0.7341844836870829,0.5369818210601807,1.1462019443511964,3
52,foot_r,0.7300732235113779,0.8110557794570923,0.9639095544815064,3
76,thigh_l,0.7294360597928365,0.733269989490509,0.7794792294502259,3
14,upperarm_r,0.7288078864415487,0.8484261631965637,0.8782059788703919,3
22,upperarm_r,0.7283609608809153,0.7693371772766113,0.9154654502868652,3
12,foot_l,0.7261329491933187,0.8281823992729187,0.8767974257469178,3
54,upperarm_l,0.7254334290822347,0.821011483669281,0.9446120142936707,3
52,upperarm_l,0.7230650186538696,0.6243914365768433,0.906900143623352,3
59,RUpArmTwist_l_01,0.7223197420438131,0.7407780885696411,0.900849986076355,3
16,lowerarm_l,0.721719483534495,0.7921977043151855,0.8670515060424805,3
74,lowerarm_l,0.7204971114794413,0.9318599104881287,1.0163013339042664,3
61,upperarm_l,0.7170983254909515,0.8820315599441528,0.902034068107605,3
2,foot_r,0.7162535389264425,0.7902429699897766,0.7968196988105773,3
19,upperarm_l,0.7122786442438761,0.7751115560531616,0.8022023439407349,3
57,calf_r,0.7109080652395884,0.6607022285461426,0.9107994556427002,3
38,thigh_r,0.7098401884237925,0.7037131786346436,0.992907190322876,3
56,upperarm_l,0.7069358130296072,0.6809026002883911,0.9948970079421997,3
59,lowerarm_l,0.7028835912545522,0.8706482648849487,0.9602057218551636,3
26,foot_l,0.7010767658551534,0.7535541653633118,0.8047800183296203,3
80,calf_r,0.7007899085680643,0.7153620719909668,0.8816855907440185,3
68,foot_l,0.700336237748464,0.688821017742157,0.7198025584220886,3
20,lowerarm_l,0.6972897251447042,0.6575028300285339,0.9239206194877625,3
61,hand_l,0.6968296766281128,0.6127123236656189,0.8219875693321228,3
74,thigh_l,0.6963700850804647,0.6906821131706238,0.7880101561546325,3
13,LCalfTwist_03,0.6952110528945923,0.692858874797821,0.7382767558097839,3
1,thigh_l,0.693192740281423,0.6576778292655945,0.7763368487358093,3
14,thigh_r,0.6916139423847198,0.8727849721908569,0.8812660932540893,3
63,upperarm_l,0.6908809542655945,0.7812814712524414,0.9523394584655762,3
55,upperarm_r,0.6900410354137421,0.5057804584503174,1.086172342300415,3
69,thigh_l,0.6883255441983541,0.7278704047203064,0.8382718443870545,3
21,hand_l,0.6872430642445883,0.7174032926559448,0.7444582223892212,3
63,thigh_l,0.6837799946467081,0.7080592513084412,0.8058300375938415,3
13,LCalfTwist_02,0.6800254185994467,0.6635825037956238,0.7456010222434998,3
65,foot_r,0.6792586942513784,0.8329896330833435,0.9083512663841248,3
68,thigh_r,0.6770818332831064,0.49650394916534424,0.9380642175674438,3
0,foot_r,0.6761830449104309,0.6607584357261658,0.7838328719139099,3
83,foot_r,0.675764799118042,0.6501146554946899,0.7444851160049438,3
83,thigh_l,0.6755374173323313,0.7598922252655029,0.7921638011932373,3
65,thigh_l,0.6750770409901937,0.6651141047477722,0.9793114066123962,3
20,upperarm_r,0.6726400752862295,0.5492651462554932,0.9354012966156006,3
25,hand_r,0.6707781553268433,0.6479228138923645,0.8224599957466125,3
78,lowerarm_l,0.6684530079364777,0.7980268001556396,0.8486500263214112,3
