sic,bone,mean_deg,p50_deg,p90_deg,count
25,hand_r,1.3977733453114827,1.4877821207046509,1.5710566759109497,3
2,upperarm_l,1.397517482439677,1.418446660041809,1.431778359413147,3
28,hand_r,1.3971316814422607,1.4245671033859253,1.552560305595398,3
66,upperarm_l,1.389974037806193,0.9721313118934631,2.037547600269318,3
28,upperarm_l,1.3871479431788127,1.2936981916427612,1.7149773359298706,3
24,foot_l,1.3785223960876465,1.4496852159500122,1.5802088975906372,3
69,foot_r,1.3719371159871419,1.3327674865722656,1.453678512573242,3
44,foot_l,1.3648664156595867,1.2788270711898804,1.5010427236557007,3
27,upperarm_l,1.3632960319519043,1.2166169881820679,1.69959876537323,3
55,ball_r,1.3600897391637166,1.3358755111694336,1.476985263824463,3
57,foot_r,1.356807549794515,1.327439546585083,1.6118066310882568,3
9,foot_r,1.3548938830693562,1.2876300811767578,1.6318151473999023,3
84,thigh_r,1.3522609670956929,1.5057928562164307,1.5803837299346923,3
50,foot_r,1.3519971370697021,1.3846207857131958,1.5636602640151978,3
64,lowerarm_l,1.3500859538714092,1.8388965129852295,1.9617048740386962,3
85,thigh_l,1.3486138979593914,1.400055170059204,1.412609338760376,3
72,lowerarm_l,1.3474280436833699,1.393890619277954,1.4501550197601318,3
37,foot_r,1.345190425713857,1.4853256940841675,1.65810067653656,3
77,thigh_r,1.3446031610171,0.9315003752708435,1.9649412035942078,3
32,hand_l,1.344250241915385,1.3024190664291382,1.4712593793869018,3
67,upperarm_l,1.3411143223444622,1.3017327785491943,1.4457542896270752,3
